image_uid,caption_number,keyword,lemma
2975807155_5a8610c297,1,running,run
2977246776_b14be8290d,3,girl,girl
2977246776_b14be8290d,3,pushed,push
2977246776_b14be8290d,3,swing,swing
2977246776_b14be8290d,3,woman,woman
2986620935_e97763983d,2,jump,jump
2986620935_e97763983d,2,dirt,dirt
300371487_daec5d11ab,1,brown,brown
300371487_daec5d11ab,1,dog,dog
300371487_daec5d11ab,1,ball,ball
3018847610_0bf4d7e43d,3,falling,fall
3040575300_0e4328d205,1,riding,ride
3040575300_0e4328d205,1,waves,wave
3088677667_4a8befb70e,1,group,group
3088677667_4a8befb70e,1,people,people
3088677667_4a8befb70e,1,face,face
3088677667_4a8befb70e,1,masks,mask
3143980056_7a64a94b58,0,baby,baby
3143980056_7a64a94b58,0,woman,woman
3201666946_04fe837aff,1,man,man
3201666946_04fe837aff,1,woman,woman
3201666946_04fe837aff,1,child,child
3245939062_8ffe1d2be5,0,man,man
3245939062_8ffe1d2be5,0,woman,woman
3248220732_0f173fc197,0,skier,skier
3248220732_0f173fc197,0,falling,fall
3248220732_0f173fc197,0,hill,hill
3249014584_21dd9ddd9d,4,man,man
3249014584_21dd9ddd9d,4,ice,ice
3258391809_38fc6211f7,4,camera,camera
3259228898_cefd04580b,4,crowd,crowd
3259228898_cefd04580b,4,man,man
3275527950_41aca690a1,1,people,people
3275527950_41aca690a1,1,mud,mud
3299418821_21531b5b3c,3,kid,kid
3299418821_21531b5b3c,3,red,red
3299418821_21531b5b3c,3,ice,ice
3348208268_6d97d951eb,1,dances,dance
3348208268_6d97d951eb,1,hand,hand
3357937209_cf4a9512ac,2,white,white
3357937209_cf4a9512ac,2,dogs,dog
3357937209_cf4a9512ac,2,black,black
3360730513_211e1a4db6,1,girl,girl
3360730513_211e1a4db6,1,jump,jump
3360730513_211e1a4db6,1,girls,girl
3360730513_211e1a4db6,1,walk,walk
3371887001_44ab0c2f17,0,man,man
3371887001_44ab0c2f17,0,riding,ride
3371887001_44ab0c2f17,0,mountain,mountain
3371887001_44ab0c2f17,0,bike,bike
3371887001_44ab0c2f17,0,forest,forest
3371887001_44ab0c2f17,1,man,man
3371887001_44ab0c2f17,1,riding,ride
3371887001_44ab0c2f17,1,bike,bike
3371887001_44ab0c2f17,2,man,man
3371887001_44ab0c2f17,2,rides,ride
3371887001_44ab0c2f17,2,mountain,mountain
3371887001_44ab0c2f17,2,bike,bike
3399798295_a452963365,0,smiling,smile
3399843227_3b9d2a8dbf,2,man,man
3399843227_3b9d2a8dbf,2,holding,hold
3399843227_3b9d2a8dbf,2,drink,drink
3399843227_3b9d2a8dbf,2,poses,pose
3399843227_3b9d2a8dbf,2,woman,woman
3426789838_8771f0ed56,4,man,man
3426789838_8771f0ed56,4,child,child
3426789838_8771f0ed56,4,swimming,swimming
3426789838_8771f0ed56,4,pool,pool
3426789838_8771f0ed56,4,near,near
3426789838_8771f0ed56,4,ocean,ocean
3429142249_d09a32e291,1,climber,climber
3429142249_d09a32e291,1,rock,rock
3430526230_234b3550f6,1,dogs,dog
3430526230_234b3550f6,1,grass,grass
3430526230_234b3550f6,1,water,water
3430526230_234b3550f6,4,dogs,dog
3430526230_234b3550f6,4,run,run
3441104823_33cdae5a56,1,crowd,crowd
3441104823_33cdae5a56,1,people,people
3441104823_33cdae5a56,1,stand,stand
3441104823_33cdae5a56,1,line,line
3441104823_33cdae5a56,1,building,building
3455898176_f0e003ce58,3,brown,brown
3455898176_f0e003ce58,3,dog,dog
3455898176_f0e003ce58,3,jumping,jump
3455920874_6fbec43194,1,black,black
3455920874_6fbec43194,1,white,white
3455920874_6fbec43194,1,dog,dog
3455920874_6fbec43194,1,jumping,jump
3455920874_6fbec43194,1,obstacle,obstacle
3478176372_7c510a0cef,1,man,man
3478176372_7c510a0cef,1,running,run
3478176372_7c510a0cef,1,ball,ball
3478176372_7c510a0cef,1,tries,try
3478591390_b526580644,0,woman,woman
3478591390_b526580644,0,sunglasses,sunglass
3478591390_b526580644,0,head,head
3495490064_8db40a83af,3,man,man
3495490064_8db40a83af,3,sits,sit
3495490064_8db40a83af,3,trying,try
3496983524_b21ecdb0c7,1,young,young
3496983524_b21ecdb0c7,1,boy,boy
3496983524_b21ecdb0c7,1,reads,read
3497237366_366997495d,0,basketball,basketball
3516960094_87fb4889de,4,woman,woman
3516960094_87fb4889de,4,long,long
3516960094_87fb4889de,4,jump,jump
3523972229_d44e9ff6d7,1,air,air
3532761259_14026c1e96,0,girl,girl
3532761259_14026c1e96,0,woman,woman
3532761259_14026c1e96,0,pose,pose
3583704941_611353857e,1,woman,woman
3583704941_611353857e,1,horse,horse
3597715122_45878432ec,3,people,people
3597715122_45878432ec,3,outside,outside
3597715122_45878432ec,3,ice,ice
3606909929_90a1a072b7,0,race,race
3606909929_90a1a072b7,0,car,car
3636418958_f038130bb2,0,girl,girl
3636418958_f038130bb2,0,pink,pink
3636418958_f038130bb2,0,air,air
3640020134_367941f5ec,3,dog,dog
3640020134_367941f5ec,3,running,run
3653837067_94050699ec,4,women,woman
3653837067_94050699ec,4,horse,horse
3653837067_94050699ec,4,jumping,jump
3654103642_075f8af4f4,4,dogs,dog
3654103642_075f8af4f4,4,white,white
3654103642_075f8af4f4,4,brown,brown
3654103642_075f8af4f4,4,running,run
3654103642_075f8af4f4,4,beach,beach
3667492609_97f88b373f,0,water,water
3672109677_8caa992671,2,girls,girl
3672109677_8caa992671,2,dance,dance
3694555931_7807db2fb4,4,women,woman
3701226275_952547ba0f,0,boy,boy
3701226275_952547ba0f,0,posing,pose
3701226275_952547ba0f,0,hand,hand
3705688385_47651205d3,3,boy,boy
3705688385_47651205d3,3,throwing,throw
392976422_c8d0514bc3,1,boy,boy
392976422_c8d0514bc3,1,walking,walk
410422753_de506155fa,2,dog,dog
410422753_de506155fa,2,running,run
410422753_de506155fa,2,snow,snow
440184957_267f3f3a2b,1,holding,hold
440184957_267f3f3a2b,1,children,child
470887785_e0b1241d94,1,woman,woman
470887791_86d5a08a38,4,man,man
470887791_86d5a08a38,4,flag,flag
472661386_723aae880b,4,group,group
472661386_723aae880b,4,holding,hold
489065557_0eb08889cd,2,man,man
489065557_0eb08889cd,2,rope,rope
489065557_0eb08889cd,2,swing,swing
489065557_0eb08889cd,2,river,river
498748832_941faaaf40,2,woman,woman
498748832_941faaaf40,2,holding,hold
498748832_941faaaf40,2,black,black
498748832_941faaaf40,2,white,white
498748832_941faaaf40,2,bag,bag
523692399_d2e261a302,0,skateboarding,skateboard
523692399_d2e261a302,0,wearing,wear
523692399_d2e261a302,0,helmet,helmet
649596742_5ba84ce946,3,smaller,small
649596742_5ba84ce946,3,larger,large
649596742_5ba84ce946,3,dog,dog
693785581_68bec8312a,2,flip,flip
693785581_68bec8312a,2,boy,boy
769260947_02bc973d76,4,white,white
769260947_02bc973d76,4,dog,dog
769260947_02bc973d76,4,water,water
836768303_d748df5546,4,boys,boy
836768303_d748df5546,4,dog,dog
836768303_d748df5546,4,dog,dog
987907964_5a06a63609,0,dog,dog
987907964_5a06a63609,0,dog,dog
987907964_5a06a63609,0,grass,grass
1048710776_bb5b0a5c7c,0,people,people
1048710776_bb5b0a5c7c,0,sitting,sit
1048710776_bb5b0a5c7c,0,beach,beach
1244140539_da4804d828,1,brown,brown
1244140539_da4804d828,1,black,black
1244140539_da4804d828,1,dog,dog
1244140539_da4804d828,1,laying,lay
1271960365_e54033f883,4,dogs,dog
1795151944_d69b82f942,3,pulling,pull
2069279767_fb32bfb2de,1,men,man
2069279767_fb32bfb2de,1,mountain,mountain
2188192752_09d9fc5431,3,group,group
2188192752_09d9fc5431,3,people,people
2188192752_09d9fc5431,3,boy,boy
2188192752_09d9fc5431,3,run,run
2203286182_b453e9d176,1,black,black
2203286182_b453e9d176,1,dog,dog
2203286182_b453e9d176,1,catch,catch
2203286182_b453e9d176,1,red,red
2272426567_9e9fb79db0,4,dog,dog
2272426567_9e9fb79db0,4,walking,walk
2272426567_9e9fb79db0,4,snow,snow
2301379282_5fbcf230d1,1,thrown,throw
2301379282_5fbcf230d1,1,air,air
237277765_9e6fa5b99a,4,girl,girl
237277765_9e6fa5b99a,4,sitting,sit
237277765_9e6fa5b99a,4,woods,wood
2447972568_1e9b287691,4,man,man
2447972568_1e9b287691,4,child,child
2447972568_1e9b287691,4,thrown,throw
2447972568_1e9b287691,4,air,air
2546959333_23b957988f,1,dog,dog
2546959333_23b957988f,1,grass,grass
2685752892_9d5cd7f274,0,water,water
2685752892_9d5cd7f274,0,fountain,fountain
2685752892_9d5cd7f274,0,fountain,fountain
2707969386_94dde00ce4,3,small,small
2707969386_94dde00ce4,3,dog,dog
2707969386_94dde00ce4,3,jumping,jump
2707969386_94dde00ce4,3,obstacle,obstacle
2943079526_e9033a6556,0,man,man
2943079526_e9033a6556,0,reading,read
3106562372_e349a27764,0,girl,girl
3106562372_e349a27764,0,jumping,jump
3106562372_e349a27764,0,air,air
3106562372_e349a27764,0,girl,girl
3106562372_e349a27764,0,watches,watch
3118505332_b0792489b5,1,man,man
3118505332_b0792489b5,1,woman,woman
3118505332_b0792489b5,1,posing,pose
3118505332_b0792489b5,1,picture,picture
3173014908_b3e69594b6,1,skier,skier
3173014908_b3e69594b6,1,snow,snow
318070878_92ead85868,2,girl,girl
318070878_92ead85868,2,colorful,colorful
318070878_92ead85868,2,holding,hold
318070878_92ead85868,2,colorful,colorful
3189941492_a3f4347b1a,2,girls,girl
3189941492_a3f4347b1a,2,jumping,jump
3189941492_a3f4347b1a,2,sand,sand
3227499174_07feb26337,1,stand,stand
3257103624_e76f25ff9e,3,men,man
3257103624_e76f25ff9e,3,walking,walk
3257103624_e76f25ff9e,3,water,water
3257103624_e76f25ff9e,3,men,man
3263215700_e27f81f8b9,1,white,white
3263215700_e27f81f8b9,1,dogs,dog
3263215700_e27f81f8b9,1,swimming,swim
3294202771_e8ee78a439,4,man,man
3294202771_e8ee78a439,4,flip,flip
3294202771_e8ee78a439,4,beach,beach
3319058642_885d756295,4,wearing,wear
3319058642_885d756295,4,orange,orange
3319058642_885d756295,4,hold,hold
3319058642_885d756295,4,hands,hand
3324375078_9441f72898,1,dogs,dog
3324375078_9441f72898,1,snow,snow
3330680118_4e541889c1,2,sits,sit
3330680118_4e541889c1,2,snow,snow
3332248667_617606714b,3,sitting,sit
3333826465_9c84c1b3c6,1,boys,boy
3333826465_9c84c1b3c6,1,posing,pose
3333826465_9c84c1b3c6,1,costume,costume
3352531708_a65dd694b1,1,people,people
3352531708_a65dd694b1,1,ride,ride
3352531708_a65dd694b1,1,beach,beach
3368569524_a9df2fc312,2,girls,girl
3368569524_a9df2fc312,2,basketball,basketball
3369354061_2bab79f91f,3,little,little
3369354061_2bab79f91f,3,girl,girl
3371567529_606fa3452b,1,surfer,surfer
3371567529_606fa3452b,1,riding,ride
3371567529_606fa3452b,1,wave,wave
3427614912_b147d083b2,2,men,man
3436418401_b00ceb27c0,1,young,young
3436418401_b00ceb27c0,1,boy,boy
3436418401_b00ceb27c0,1,runs,run
3436418401_b00ceb27c0,1,beach,beach
3476237185_9389c536a3,1,large,large
3476237185_9389c536a3,1,black,black
3476237185_9389c536a3,1,dog,dog
3476237185_9389c536a3,1,small,small
3476237185_9389c536a3,1,black,black
3476237185_9389c536a3,1,dog,dog
3477681171_b1bb8b211d,1,jumps,jump
3477681171_b1bb8b211d,1,arms,arm
3477681171_b1bb8b211d,1,legs,leg
3568219100_dfbffddccd,0,rock,rock
3568219100_dfbffddccd,0,watched,watch
3568219100_dfbffddccd,0,man,man
3600403707_527aa0596e,2,man,man
3600403707_527aa0596e,2,waving,wave
362316425_bda238b4de,2,people,people
3700322513_50f0d45bfa,2,man,man
3700322513_50f0d45bfa,2,taking,take
3700322513_50f0d45bfa,2,picture,picture
3700322513_50f0d45bfa,2,air,air
3721812313_6000566803,0,posing,pose
3721812313_6000566803,0,camera,camera
380034515_4fbdfa6b26,1,dog,dog
400562847_e15aba0aac,4,brown,brown
400562847_e15aba0aac,4,dog,dog
400562847_e15aba0aac,4,mouth,mouth
488549693_a1f51d8c4a,3,water,water
523692399_d2e261a302,1,wears,wear
523692399_d2e261a302,1,helmet,helmet
523692399_d2e261a302,1,skateboard,skateboard
613030608_4355e007c7,4,boy,boy
613030608_4355e007c7,4,dressed,dress
613030608_4355e007c7,4,holding,hold
613030608_4355e007c7,4,sign,sign
710878348_323082babd,3,boy,boy
710878348_323082babd,3,jumping,jump
710878348_323082babd,3,air,air
710878348_323082babd,3,beach,beach
875731481_a5a0a09934,1,wearing,wear
875731481_a5a0a09934,1,women,woman
1358892595_7a37c45788,4,dog,dog
1358892595_7a37c45788,4,carrying,carry
2068403258_2669cf9763,1,water,water
2068403258_2669cf9763,1,bridge,bridge
2097420505_439f63c863,2,man,man
2097420505_439f63c863,2,camera,camera
2097420505_439f63c863,2,ice,ice
2304444199_05386d2e9c,2,young,young
2304444199_05386d2e9c,2,blond,blond
2304444199_05386d2e9c,2,girl,girl
2304444199_05386d2e9c,2,climbing,climb
2304444199_05386d2e9c,2,rock,rock
2432061076_0955d52854,3,white,white
2432061076_0955d52854,3,dog,dog
2432061076_0955d52854,3,running,run
2432061076_0955d52854,3,water,water
2463067409_78188c584c,2,large,large
2463067409_78188c584c,2,dog,dog
2463067409_78188c584c,2,running,run
2463067409_78188c584c,2,grass,grass
2463067409_78188c584c,2,ball,ball
2463067409_78188c584c,2,mouth,mouth
2602415701_7674eb19e4,3,young,young
2602415701_7674eb19e4,3,boys,boy
2602415701_7674eb19e4,3,trunks,trunk
2602415701_7674eb19e4,3,jumping,jump
2602415701_7674eb19e4,3,swimming,swimming
2602415701_7674eb19e4,3,pool,pool
2930318834_8366811283,3,man,man
2934837034_a8ca5b1f50,0,sits,sit
2934837034_a8ca5b1f50,0,children,child
2934837034_a8ca5b1f50,0,eat,eat
2934837034_a8ca5b1f50,0,ice,ice
3031263767_2e3856130e,0,woman,woman
3031263767_2e3856130e,0,child,child
3031263767_2e3856130e,0,water,water
3081363964_d404eccae8,2,dog,dog
3083016677_5782bc337c,4,motorcycles,motorcycle
3083016677_5782bc337c,4,riders,rider
3098824948_23c31df031,3,man,man
3106883334_419f3fb16f,3,brown,brown
3106883334_419f3fb16f,3,dogs,dog
3106883334_419f3fb16f,3,running,run
3110614694_fecc23ca65,1,dog,dog
3110614694_fecc23ca65,1,running,run
3110614694_fecc23ca65,1,snow,snow
3110614694_fecc23ca65,1,mouth,mouth
3143765063_a7761b16d3,0,man,man
3143765063_a7761b16d3,0,hat,hat
3143765063_a7761b16d3,0,holding,hold
3143765063_a7761b16d3,0,white,white
3143765063_a7761b16d3,0,men,man
3154813159_58a195236d,0,dog,dog
3204922011_185e48949a,2,surfer,surfer
3204922011_185e48949a,2,black,black
3204922011_185e48949a,2,rides,ride
3204922011_185e48949a,2,wave,wave
3258391809_38fc6211f7,0,man,man
3258391809_38fc6211f7,0,woman,woman
3258391809_38fc6211f7,0,camera,camera
3369354061_2bab79f91f,4,girl,girl
3369354061_2bab79f91f,4,walks,walk
3436074878_21515a6706,2,dog,dog
3436074878_21515a6706,2,man,man
3676561090_9828a9f6d0,3,dog,dog
3676561090_9828a9f6d0,3,grass,grass
3709030554_02301229ea,2,boy,boy
3709030554_02301229ea,2,wearing,wear
3709030554_02301229ea,2,red,red
3709030554_02301229ea,2,running,run
380034515_4fbdfa6b26,2,dog,dog
440184957_267f3f3a2b,2,man,man
440184957_267f3f3a2b,2,wearing,wear
440184957_267f3f3a2b,2,hat,hat
440184957_267f3f3a2b,2,holds,hold
457875937_982588d918,2,dogs,dog
457875937_982588d918,2,run,run
457875937_982588d918,2,grass,grass
534056823_0752303702,1,woman,woman
534056823_0752303702,1,picture,picture
811663364_4b350a62ce,1,little,little
811663364_4b350a62ce,1,girl,girl
811663364_4b350a62ce,1,jumps,jump
1289142574_2bd6a082dd,4,boy,boy
1289142574_2bd6a082dd,4,table,table
1289142574_2bd6a082dd,4,park,park
2410562803_56ec09f41c,1,people,people
2410562803_56ec09f41c,1,sit,sit
2857372127_d86639002c,1,man,man
2857372127_d86639002c,1,hat,hat
2857372127_d86639002c,1,woman,woman
2857372127_d86639002c,1,red,red
2857372127_d86639002c,1,hat,hat
3067885047_f69d90c35b,1,children,child
3369354061_2bab79f91f,2,little,little
3369354061_2bab79f91f,2,girl,girl
3369354061_2bab79f91f,2,green,green
3369354061_2bab79f91f,2,walking,walk
3369354061_2bab79f91f,2,carrying,carry
478754346_addb53893c,0,dirt,dirt
478754346_addb53893c,0,bike,bike
478754346_addb53893c,0,rides,ride
478754346_addb53893c,0,jump,jump
1312227131_771b5ed201,0,dogs,dog
1413956047_c826f90c8b,4,men,man
1413956047_c826f90c8b,4,standing,stand
1413956047_c826f90c8b,4,mountain,mountain
2439031566_2e0c0d3550,3,man,man
2439031566_2e0c0d3550,3,sits,sit
2439031566_2e0c0d3550,3,motorcycle,motorcycle
2439031566_2e0c0d3550,3,woman,woman
262439544_e71cd26b24,2,child,child
262439544_e71cd26b24,2,wearing,wear
262439544_e71cd26b24,2,red,red
262439544_e71cd26b24,2,hanging,hang
262439544_e71cd26b24,2,tree,tree
2818735880_68b3dfe1f5,3,brown,brown
2818735880_68b3dfe1f5,3,dogs,dog
2818735880_68b3dfe1f5,3,path,path
3169591322_d0b6d0cd04,1,skateboard,skateboard
3323498985_fd9d2803fd,1,man,man
3323498985_fd9d2803fd,1,ocean,ocean
3323498985_fd9d2803fd,1,waves,wave
3396153660_f729d9f9b9,2,women,woman
3396153660_f729d9f9b9,2,hold,hold
3396153660_f729d9f9b9,2,smile,smile
3441399292_60c83bd5db,4,brown,brown
3441399292_60c83bd5db,4,dog,dog
3441399292_60c83bd5db,4,red,red
3471117376_40585c3fd1,3,young,young
3471117376_40585c3fd1,3,girl,girl
3471117376_40585c3fd1,3,white,white
3471117376_40585c3fd1,3,pink,pink
3471117376_40585c3fd1,3,pink,pink
3471117376_40585c3fd1,3,hat,hat
3471117376_40585c3fd1,3,flower,flower
3471117376_40585c3fd1,3,flower,flower
3471117376_40585c3fd1,3,tree,tree
3596959859_a7cb1e194b,2,men,man
3635911776_dbc2763f2c,1,women,woman
3635911776_dbc2763f2c,1,dancing,dance
365759754_6cf7068c9a,2,black,black
365759754_6cf7068c9a,2,dog,dog
365759754_6cf7068c9a,2,snow,snow
3677514746_26f5588150,0,kicks,kick
3677514746_26f5588150,0,face,face
404702274_fa8b3fe378,3,dog,dog
404702274_fa8b3fe378,3,jumping,jump
404702274_fa8b3fe378,3,catch,catch
404702274_fa8b3fe378,3,snow,snow
109260218_fca831f933,4,rock,rock
109260218_fca831f933,4,posing,pose
109260218_fca831f933,4,rocks,rock
1252396628_eb81d3905b,0,man,man
1252396628_eb81d3905b,0,red,red
1252396628_eb81d3905b,0,red,red
1252396628_eb81d3905b,0,dirt,dirt
1252396628_eb81d3905b,0,bike,bike
1470132731_fa416b7504,3,black,black
1470132731_fa416b7504,3,dog,dog
1470132731_fa416b7504,3,runs,run
1470132731_fa416b7504,3,water,water
191003287_2915c11d8e,2,man,man
191003287_2915c11d8e,2,child,child
191003287_2915c11d8e,2,sitting,sit
2231847779_1148d1c919,4,baby,baby
2231847779_1148d1c919,4,face,face
2265367960_7928c5642f,2,child,child
2265367960_7928c5642f,2,wearing,wear
2265367960_7928c5642f,2,hat,hat
2265367960_7928c5642f,2,smiles,smile
2294598473_40637b5c04,1,dog,dog
2294598473_40637b5c04,1,catching,catch
2294598473_40637b5c04,1,frisbee,frisbee
251586160_a31b187a37,4,black,black
251586160_a31b187a37,4,dog,dog
251586160_a31b187a37,4,man,man
264859622_f3a00ab409,0,man,man
264859622_f3a00ab409,0,walking,walk
264859622_f3a00ab409,0,trees,tree
2687229880_97cfd8148e,0,woman,woman
2687229880_97cfd8148e,0,walking,walk
2836808985_b26e4ca09e,2,man,man
2836808985_b26e4ca09e,2,sits,sit
3054997030_797096dd12,0,boy,boy
3054997030_797096dd12,0,leaping,leap
3122606953_a979dd3d33,0,black,black
3122606953_a979dd3d33,0,dog,dog
3122606953_a979dd3d33,0,black,black
3122606953_a979dd3d33,0,dog,dog
3122606953_a979dd3d33,0,snow,snow
3184112120_6ddcd98016,0,girl,girl
3184112120_6ddcd98016,0,man,man
3184112120_6ddcd98016,0,tree,tree
3184112120_6ddcd98016,0,man,man
3266399073_40820596d5,4,people,people
3266399073_40820596d5,4,sit,sit
3266399073_40820596d5,4,table,table
3358380484_b99b48f0c9,0,brown,brown
3358380484_b99b48f0c9,0,white,white
3358380484_b99b48f0c9,0,dog,dog
3358380484_b99b48f0c9,0,running,run
3362049454_ea0c22e57b,1,brown,brown
3362049454_ea0c22e57b,1,dog,dog
3362049454_ea0c22e57b,1,runs,run
3362049454_ea0c22e57b,1,brown,brown
3362049454_ea0c22e57b,1,grass,grass
3427614912_b147d083b2,1,boys,boy
3451345621_fe470d4cf8,0,man,man
3451345621_fe470d4cf8,0,holding,hold
3451345621_fe470d4cf8,0,sign,sign
406248253_27b5eba25a,4,walking,walk
406248253_27b5eba25a,4,snow,snow
440737340_5af34ca9cf,1,man,man
440737340_5af34ca9cf,1,mask,mask
440737340_5af34ca9cf,1,carries,carry
490044494_d2d546be8d,3,puppies,puppy
490044494_d2d546be8d,3,run,run
490044494_d2d546be8d,3,grass,grass
539676201_c8f1f04952,0,man,man
539676201_c8f1f04952,0,helmet,helmet
539676201_c8f1f04952,0,water,water
539761097_5c6c70425b,1,boy,boy
539761097_5c6c70425b,1,dog,dog
733964952_69f011a6c4,1,man,man
733964952_69f011a6c4,1,waiting,wait
1096165011_cc5eb16aa6,1,boy,boy
1096165011_cc5eb16aa6,1,swimming,swimming
1301140633_046e4e8010,0,boy,boy
1301140633_046e4e8010,0,face,face
1303727066_23d0f6ed43,4,worn,wear
1303727066_23d0f6ed43,4,man,man
1303727066_23d0f6ed43,4,orange,orange
1346529555_e916816cfe,1,dog,dog
1346529555_e916816cfe,1,ball,ball
1418266617_b32143275b,0,white,white
1418266617_b32143275b,0,dog,dog
1418266617_b32143275b,0,jumps,jump
150582765_bad8dec237,4,woman,woman
150582765_bad8dec237,4,taking,take
150582765_bad8dec237,4,pictures,picture
1522787272_5a31497ef2,4,dog,dog
1522787272_5a31497ef2,4,grass,grass
1526181215_c1a94325ae,3,small,small
1526181215_c1a94325ae,3,dog,dog
1526181215_c1a94325ae,3,water,water
1721637099_93e9ec2a2f,1,boy,boy
1721637099_93e9ec2a2f,1,laughing,laugh
2188688248_f57a28a5a7,4,mountain,mountain
2200901777_f6c168bd32,4,young,young
2200901777_f6c168bd32,4,woman,woman
2200901777_f6c168bd32,4,red,red
2250555512_71670078f5,4,man,man
2250555512_71670078f5,4,drinking,drink
2250555512_71670078f5,4,green,green
2252299132_14ca6e584b,4,boy,boy
2252299132_14ca6e584b,4,painted,paint
2252299132_14ca6e584b,4,face,face
2252299132_14ca6e584b,4,walking,walk
2252299132_14ca6e584b,4,track,track
2255332561_3375897ff0,0,man,man
2255332561_3375897ff0,0,large,large
2255332561_3375897ff0,0,rock,rock
2271468944_3264d29208,3,boys,boy
2271468944_3264d29208,3,water,water
2271468944_3264d29208,3,baby,baby
233242340_09963100a3,1,dog,dog
233242340_09963100a3,1,black,black
233242340_09963100a3,1,ramp,ramp
2384401298_e389c01abc,1,dog,dog
2384401298_e389c01abc,1,water,water
2395967330_7e6ea404f6,0,child,child
2410618963_fb78307d18,4,young,young
2410618963_fb78307d18,4,running,run
2414384480_096867d695,1,train,train
2423085253_6c19149855,4,girl,girl
2423085253_6c19149855,4,running,run
2423085253_6c19149855,4,grass,grass
2423085253_6c19149855,4,colorful,colorful
2438085746_588dce8724,3,black,black
2438085746_588dce8724,3,white,white
2438085746_588dce8724,3,dog,dog
2438085746_588dce8724,3,catch,catch
2438085746_588dce8724,3,frisbee,frisbee
2495394666_2ef6c37519,1,brown,brown
2495394666_2ef6c37519,1,dog,dog
2495394666_2ef6c37519,1,swimming,swim
2540884723_03d60ef548,4,woman,woman
2540884723_03d60ef548,4,wearing,wear
2540884723_03d60ef548,4,pink,pink
2540884723_03d60ef548,4,man,man
2540884723_03d60ef548,4,wearing,wear
2559114800_17310f3015,2,dogs,dog
2559114800_17310f3015,2,racing,race
2597737483_6518a230e4,3,boy,boy
2597737483_6518a230e4,3,sliding,slide
2597737483_6518a230e4,3,sliding,slide
2597737483_6518a230e4,3,arms,arm
2678798732_2998f9969c,4,holding,hold
2678798732_2998f9969c,4,camera,camera
2684489465_32ba1d0344,2,white,white
2684489465_32ba1d0344,2,dog,dog
2684489465_32ba1d0344,2,obstacle,obstacle
2684489465_32ba1d0344,2,course,course
2687229880_97cfd8148e,2,woman,woman
2687229880_97cfd8148e,2,black,black
2687229880_97cfd8148e,2,shirt,shirt
2687229880_97cfd8148e,2,walks,walk
2687229880_97cfd8148e,2,crowd,crowd
2700147489_f1664f2b61,0,skateboarding,skateboard
2737609659_efce872c24,3,sits,sit
2737609659_efce872c24,3,people,people
2785115802_137fa30000,1,dog,dog
2785115802_137fa30000,1,swims,swim
2785115802_137fa30000,1,water,water
2804374083_311f98f5f2,2,young,young
2804374083_311f98f5f2,2,girl,girl
2804374083_311f98f5f2,2,pink,pink
2804374083_311f98f5f2,2,laughs,laugh
2804374083_311f98f5f2,2,water,water
2804374083_311f98f5f2,2,slide,slide
2851931813_eaf8ed7be3,1,girl,girl
2851931813_eaf8ed7be3,1,sitting,sit
2851931813_eaf8ed7be3,1,grass,grass
2858439751_daa3a30ab8,3,motorcycle,motorcycle
2858439751_daa3a30ab8,3,wet,wet
2869765795_21a398cb24,0,dog,dog
2869765795_21a398cb24,0,walking,walk
2869765795_21a398cb24,0,water,water
2978271431_f6a7f19825,0,cars,car
2978271431_f6a7f19825,0,racing,race
2978271431_f6a7f19825,0,track,track
298920219_9a3f80acc5,0,black,black
298920219_9a3f80acc5,0,dog,dog
298920219_9a3f80acc5,0,swim,swim
298920219_9a3f80acc5,0,water,water
2990563425_2f7246f458,4,bike,bike
2990563425_2f7246f458,4,rider,rider
2990563425_2f7246f458,4,riding,ride
2990563425_2f7246f458,4,bike,bike
3016726158_4d15b83b06,4,smiling,smile
3016726158_4d15b83b06,4,people,people
3016726158_4d15b83b06,4,costumes,costume
3048211972_db71d104c2,0,brown,brown
3048211972_db71d104c2,0,dog,dog
3081330705_7a1732e12c,2,man,man
3081330705_7a1732e12c,2,stands,stand
3081330705_7a1732e12c,2,mountain,mountain
3081330705_7a1732e12c,2,overlooking,overlook
3081330705_7a1732e12c,2,lake,lake
3107059919_0594269f72,4,young,young
3107059919_0594269f72,4,girl,girl
3107059919_0594269f72,4,running,run
3107059919_0594269f72,4,beach,beach
312427606_defa0dfaa8,0,girl,girl
312427606_defa0dfaa8,0,eating,eat
3131107810_7e9b96cddc,0,children,child
3131107810_7e9b96cddc,0,sit,sit
3131107810_7e9b96cddc,0,covered,cover
3133044777_8cc930a4ec,2,man,man
3139837262_fe5ee7ccd9,2,boy,boy
3139837262_fe5ee7ccd9,2,jumping,jump
3139837262_fe5ee7ccd9,2,sled,sled
3143980056_7a64a94b58,4,baby,baby
3143980056_7a64a94b58,4,woman,woman
3164347907_2813f8ff0b,1,people,people
3164347907_2813f8ff0b,1,pictures,picture
3164347907_2813f8ff0b,1,snow,snow
3177468217_56a9142e46,4,jumps,jump
3177468217_56a9142e46,4,hurdle,hurdle
3197482764_2f289cb726,3,young,young
3197482764_2f289cb726,3,sitting,sit
3197482764_2f289cb726,3,dresses,dress
3214151585_f2d0b00b41,2,surfer,surfer
3214151585_f2d0b00b41,2,riding,ride
3214151585_f2d0b00b41,2,wave,wave
3214151585_f2d0b00b41,2,green,green
3214151585_f2d0b00b41,2,water,water
3246773992_89bf86937b,0,girl,girl
