image_uid,caption_number,keyword,lemma
2245914678_1f82fc3d80,4,hair,hair
2245914678_1f82fc3d80,4,talking,talk
2369452202_8b0e8e25ca,0,crowd,crowd
2525455265_f84ba72bd7,2,bench,bench
2525455265_f84ba72bd7,3,bench,bench
2609847254_0ec40c1cce,2,camera,camera
262963190_a78b799e89,0,climber,climber
2632366677_43dee456a5,2,bench,bench
270864951_1737ae5479,3,blonde,blonde
2774705720_1cb85812dc,1,bench,bench
2837640996_0183db8d93,1,talks,talk
2902661518_1513be3ea6,1,trick,trick
294709836_87126898fb,1,horse,horse
2975253472_0f0c2dea70,4,game,game
2987195421_e830c59fb6,1,game,game
3019199755_a984bc21b1,0,car,car
3039209547_81cc93fbec,1,picture,picture
3050264832_4215f2b398,4,snowboarder,snowboarder
3050264832_4215f2b398,4,crowd,crowd
3084011028_d1e2c40d7d,3,camera,camera
3094317837_b31cbf969e,4,surfboard,surfboard
3126795109_73920ed5dc,2,basketball,basketball
3248352729_ab264b2222,1,snowboarder,snowboarder
3248352729_ab264b2222,1,hill,hill
3303797949_339bb969ba,1,basketball,basketball
3328397409_092de2bd32,1,snowboards,snowboard
3350671534_2a5d45a961,4,purple,purple
3361411074_83f27d2a1c,1,hill,hill
3397228832_8ce5b1c26f,0,surfboard,surfboard
3463034205_e541313038,4,tricks,trick
3474330484_a01d8af624,3,flying,fly
3576840040_9356b5b10a,4,trick,trick
3625049113_554d82c2a1,2,trick,trick
3667908724_65c7d112f2,0,dances,dance
3697379772_40d831392b,0,guitar,guitar
3700346840_bb80d622f7,0,bird,bird
503090187_8758ab5680,1,camera,camera
571130875_30051ac02d,4,crowd,crowd
1732217138_aa0199ef87,4,bench,bench
2205336881_d9ee4179d3,1,camera,camera
2330843604_b8d75d6ac7,1,rope,rope
241347496_1a35fec8dc,1,throw,throw
241347496_1a35fec8dc,4,throw,throw
251958970_fa6b423f23,3,crowd,crowd
2528547068_7d37479b9b,4,car,car
2531531628_b4a5041680,3,bench,bench
2618322793_5fb164d86a,2,swing,swing
2656987333_80dcc82c05,4,horse,horse
2656987333_80dcc82c05,4,stepped,step
2676649969_482caed129,4,camera,camera
2694426634_118566f7ab,3,boat,boat
2795352290_9209b214f3,0,hair,hair
2844846111_8c1cbfc75d,0,climber,climber
2860667542_95abec3380,2,bird,bird
3084380974_268a0f9236,2,surfboard,surfboard
3127614086_9f1d3cf73d,0,basketball,basketball
3127614086_9f1d3cf73d,0,basketball,basketball
3240090389_97a8c5d386,4,tricks,trick
3259160693_067ec7ebc3,2,dancing,dance
3259160693_067ec7ebc3,2,crowd,crowd
3271252073_0a1b9525fc,3,talking,talk
3319489465_c65c91e4f2,1,horse,horse
3364797223_1f0b2f98ed,4,asian,asian
3406116788_c8f62e32d1,4,bench,bench
3438858409_136345fa07,2,dance,dance
346253487_687150ab04,0,camera,camera
3558683579_8fb36b55a6,0,basketball,basketball
3655326478_4472c5c630,0,course,course
3667318593_fa1816b346,1,swing,swing
523991446_65dbc5a4a5,0,dances,dance
890734502_a5ae67beac,1,splashing,splash
2447972568_1e9b287691,1,throwing,throw
2702506716_17a7fb3ba4,3,steps,step
2702506716_17a7fb3ba4,3,steps,step
3248220732_0f173fc197,3,hill,hill
3568505408_4e30def669,0,horse,horse
3634032601_2236676cdd,2,camera,camera
3681056426_fbd6c0c92c,1,horses,horse
3722507770_0d6cb7420e,3,tricks,trick
488352274_9a22064cb3,0,sand,sand
1473080948_bae2925dc8,0,paddles,paddle
206087108_d4557d38ee,4,ground,ground
2665461736_595c87f0a3,2,open,open
2665461736_595c87f0a3,2,fire,fire
3218481970_1fa627b3da,1,basketball,basketball
3218481970_1fa627b3da,1,basketball,basketball
3315033940_e91f87b7f2,0,boat,boat
3569420080_72fbe84751,4,purple,purple
3569420080_72fbe84751,4,hair,hair
3660826540_481d25fbb0,0,points,point
143688205_630813a466,3,rope,rope
2445783904_e6c38a3a3d,3,ground,ground
2463067409_78188c584c,1,camera,camera
3067500667_0fce8f28d4,4,game,game
3113769557_9edbb8275c,0,camera,camera
3266406566_d64e57e65a,1,floor,floor
3315323307_bd148a8964,3,tan,tan
3377570617_d2f2225a74,4,hair,hair
3377570617_d2f2225a74,4,camera,camera
3549006919_3604bc813e,0,cliff,cliff
3579686259_b1fe6aefc9,0,path,path
3593222804_c187808ac3,4,splashing,splash
3631671718_d712821757,2,swing,swing
3669564923_8fcb1a6eff,3,eating,eat
3728256505_7f8db8270d,2,trick,trick
109202801_c6381eef15,1,horses,horse
109202801_c6381eef15,2,horses,horse
1324816249_86600a6759,4,tan,tan
1342766791_1e72f92455,1,pushing,push
1403414927_5f80281505,1,path,path
143684568_3c59299bae,4,cliff,cliff
1463732807_0cdf4f22c7,2,swing,swing
150582765_bad8dec237,1,picture,picture
157139628_5dc483e2e4,3,sand,sand
207731022_988f6afb35,3,boat,boat
207731022_988f6afb35,3,boat,boat
2086678529_b3301c2d71,3,purple,purple
2272967004_1531726d71,3,snowboarder,snowboarder
2274602044_b3d55df235,1,bench,bench
2362377137_9528692825,4,city,city
241345639_1556a883b1,2,game,game
2429978680_1e18a13835,4,sand,sand
2497608431_8dfefc7a1a,4,throwing,throw
2504764590_cf017c2a6e,2,throwing,throw
2508249781_36e9282423,2,steps,step
2531837969_6f28637811,0,cliff,cliff
2551632823_0cb7dd779b,2,eats,eat
2578834476_118585730d,4,hill,hill
2604305843_ebe3e8a328,0,swing,swing
2619267133_53a5904ef4,1,horse,horse
2699426519_228719b1db,4,open,open
2712352554_1cafd32812,4,trick,trick
2728276857_3f83757ef2,3,picture,picture
2757779501_c41c86a595,1,rocky,rocky
2899622876_b673b04967,0,boat,boat
2928835996_88b9f9503d,1,crowd,crowd
2938316391_97382d14aa,2,camera,camera
2956895529_ec6275060e,1,trick,trick
2984704498_29b53df5df,0,camera,camera
2995461857_dd26188dcf,0,car,car
3039675864_0b7961844d,1,bench,bench
307994435_592f933a6d,2,asian,asian
3164415865_612f9fd8bc,4,sleds,sled
3166969425_b5ace2f9c2,4,path,path
3210705660_2b14b7fb36,4,rope,rope
3224560800_8fefd52510,1,fire,fire
3228793611_8f260ea500,2,sand,sand
3230132205_dccfafa5ee,4,guitar,guitar
3259160693_067ec7ebc3,3,crowd,crowd
3288274849_07ff76ee93,4,hill,hill
3301438465_10121a2412,2,crowd,crowd
3304484212_b950233c30,4,snowboarder,snowboarder
3331102049_bc65cf6198,2,bird,bird
3332202255_a30c522664,0,guitar,guitar
3368819708_0bfa0808f8,2,snowboarder,snowboarder
3452411712_5b42d2a1b5,3,pushes,push
3452411712_5b42d2a1b5,3,swing,swing
3525841965_7814484515,4,camera,camera
3532194771_07faf20d76,0,surfboard,surfboard
3547600292_6f8aac7f2e,4,bird,bird
3562903245_85071bb5f9,2,trick,trick
3568505408_4e30def669,3,horse,horse
3569667295_6e51db08ef,0,splashing,splash
358607894_5abb1250d3,4,opening,open
3600909823_ce72c26e66,2,trick,trick
3601491447_a338875b51,4,ground,ground
3626689571_5817f99c0e,1,basketball,basketball
3636247381_65ccf8f106,0,thrown,throw
3648160673_0c783236a6,2,surfboard,surfboard
3661072592_2e693cd5a0,2,hair,hair
3666056567_661e25f54c,0,city,city
3666324102_18ecdf8253,3,swings,swing
3687995245_624b54090d,0,dancing,dance
3690159129_93ba49ea18,0,trick,trick
370442541_60d93ecd13,1,birds,bird
437404867_209625774d,4,talking,talk
487894806_352d9b5e66,4,tan,tan
495014499_8fd065cfd9,1,city,city
505955292_026f1489f2,1,horse,horse
54723805_bcf7af3f16,4,rocky,rocky
54723805_bcf7af3f16,4,hill,hill
641893280_36fd6e886a,1,hill,hill
99679241_adc853a5c0,3,bird,bird
101669240_b2d3e7f17b,0,pictures,picture
1160034462_16b38174fe,1,bench,bench
1255504166_f2437febcb,1,splashing,splash
1827560917_c8d3c5627f,2,camera,camera
2271955077_0020b4ee0d,0,snowboard,snowboard
2271955077_0020b4ee0d,3,snowboarder,snowboarder
2449518585_113dc4a8e5,2,swing,swing
2533414541_362bf043bb,3,car,car
2656987333_80dcc82c05,1,stepped,step
2656987333_80dcc82c05,1,horse,horse
2688902319_52ceaf4a2a,1,city,city
2944193661_7b255af9cc,2,bench,bench
3178300150_d4605ff02c,0,basketball,basketball
3467843559_a457ce37b6,1,picture,picture
3508882611_3947c0dbf5,4,course,course
3621623690_0095e330bc,3,horse,horse
3631344685_ed0f3e091b,1,swings,swing
3639684919_cb6fbf5638,4,picture,picture
2998185688_8d33e4ce38,1,horses,horse
3166578139_33500f7e8a,2,hill,hill
3176278670_195eea071c,3,game,game
3454149297_01454a2554,3,throws,throw
3634828052_3b6aeda7d6,2,camera,camera
3671262694_29fbeb9d95,3,tricks,trick
1402641725_5e027ecaa7,0,sand,sand
195962284_e57178054a,4,splashes,splash
2114355355_9d7e2d8178,1,boat,boat
219843859_94b6d0a580,1,cliff,cliff
2272750492_91e8f67328,2,snowboarder,snowboarder
2286239223_d84ffc4e4a,3,bench,bench
2812125355_5e11a76533,1,eating,eat
2837127816_24441e5f7c,1,obstacle,obstacle
2837127816_24441e5f7c,1,course,course
2888732432_7e907a3df1,0,rope,rope
2916586390_664f0139ea,0,crowd,crowd
2932498509_27cb0038ec,2,splash,splash
2933643390_1c6086684b,3,game,game
2994107810_af56326389,0,basketball,basketball
3134092148_151154139a,1,surfboard,surfboard
3298175192_bbef524ddc,1,camera,camera
3351370405_e417e38f52,2,flies,fly
3516935867_78cf63c69c,0,horse,horse
3669564923_8fcb1a6eff,0,eating,eat
3706653103_e777a825e4,0,trick,trick
3719461451_07de35af3a,1,flying,fly
3737711435_113ccd0a52,2,throws,throw
406248253_27b5eba25a,2,sled,sled
871290646_307cddd4e7,4,hair,hair
99679241_adc853a5c0,0,bird,bird
1160034462_16b38174fe,3,bench,bench
121971540_0a986ee176,3,boat,boat
1235681222_819231767a,0,bench,bench
1295671216_cde1b9c9d1,2,picture,picture
1387461595_2fe6925f73,4,suit,suit
1433577867_39a1510c43,3,splashes,splash
1803631090_05e07cc159,1,fire,fire
1837976956_3c45d0f9b8,4,guitar,guitar
1884727806_d84f209868,3,crowd,crowd
2095478050_736c4d2d28,2,guitar,guitar
211981411_e88b8043c2,3,car,car
2156726763_034ecd2e39,1,path,path
2272967004_1531726d71,0,snowboard,snowboard
2272967004_1531726d71,4,snowboarder,snowboarder
241346215_037e18403a,1,horse,horse
241347580_a1e20321d3,3,blonde,blonde
2414986483_004936f84b,0,dances,dance
2429729667_42effc165d,1,throws,throw
2447289477_e888df561d,3,bench,bench
2458862292_466a920ee2,1,car,car
2461372011_ebbf513766,2,hill,hill
2461372011_ebbf513766,4,hill,hill
2497074804_b4f3e7fd90,2,picture,picture
2504764590_cf017c2a6e,0,throwing,throw
2510560080_1439fe32f2,3,horses,horse
2510560080_1439fe32f2,3,sand,sand
2522230304_1581d52961,3,rocky,rocky
2528552898_9e49a7033f,2,car,car
2531837969_6f28637811,2,cliff,cliff
2533414541_362bf043bb,0,car,car
2565237642_bdd46d7cef,2,obstacle,obstacle
2565237642_bdd46d7cef,2,course,course
2586028627_ddd054d8cc,0,city,city
2615623392_ab2b9759ae,1,swings,swing
2618322793_5fb164d86a,3,swings,swing
2618322793_5fb164d86a,3,swings,swing
2622624460_207dbcc4cf,2,splashing,splash
2622971954_59f192922d,0,crowd,crowd
2690702549_cf81da8cf6,4,camera,camera
2789688929_9424fceed1,2,bench,bench
2837908308_8bc25c6b02,1,obstacle,obstacle
2861413434_f0e2a10179,3,swings,swing
2865564810_5c63328cd4,2,trick,trick
2867968184_908d87cf2c,1,trick,trick
2930616480_7fd45ca79b,4,hair,hair
3016651969_746bd36e68,3,ropes,rope
3016651969_746bd36e68,3,floor,floor
3053916979_848d32261b,0,basketball,basketball
3068994801_b2bc079e67,4,purple,purple
3091338773_9cf10467b4,0,biting,bite
3150252702_828a570d46,1,snowboarder,snowboarder
3150252702_828a570d46,1,flies,fly
3174417550_d2e6100278,0,snowboard,snowboard
3207654194_43d6bebd68,1,sand,sand
3247341210_5d1e50df23,2,ropes,rope
3247341210_5d1e50df23,2,course,course
3282634762_2650d0088a,4,flying,fly
3301754574_465af5bf6d,4,bird,bird
3301754574_465af5bf6d,4,flying,fly
3330680118_4e541889c1,4,sled,sled
3350671534_2a5d45a961,2,purple,purple
3359563671_35b67898e7,1,snowboarder,snowboarder
3359563671_35b67898e7,1,purple,purple
3359563671_35b67898e7,1,snowboard,snowboard
3434452829_62cee280bc,3,eats,eat
3461677493_5bfb73038e,0,hair,hair
3465473743_7da0c5d973,4,purple,purple
3489774350_a94e6c7bfc,4,eats,eat
3492734013_e6b177ed99,0,crowd,crowd
3493844822_c315a11275,2,surfboard,surfboard
3497238310_2abde3965d,0,basketball,basketball
3497238310_2abde3965d,3,basketball,basketball
3512033861_a357bb58b6,1,crowd,crowd
3516653997_98ec551a67,2,suit,suit
3530504007_3272c57e21,3,crowd,crowd
3556571710_19cee6f5bd,2,suits,suit
3569420080_72fbe84751,2,purple,purple
3569420080_72fbe84751,2,hair,hair
3580082200_ea10bf2f68,4,throwing,throw
3581451227_618854cea4,3,suit,suit
3597354819_0069aaf16e,1,sand,sand
3608567609_aae96d4a5e,3,bench,bench
3634281981_d9cf1d1a33,1,rocky,rocky
3636055584_65a60426f8,3,game,game
3656104088_a0d1642fa9,3,bird,bird
3656104088_a0d1642fa9,3,birds,bird
3677693858_62f2f3163f,2,swing,swing
3681172959_6674c118d2,0,crowd,crowd
3737711435_113ccd0a52,3,throwing,throw
3759230208_1c2a492b12,4,splashes,splash
387974450_bcd205daac,0,birds,bird
405331006_4e94e07698,2,horse,horse
446286714_dcec7f339e,0,bench,bench
462288558_b31a8a976f,1,tan,tan
462288558_b31a8a976f,1,opens,open
462288558_b31a8a976f,1,bite,bite
462288558_b31a8a976f,1,tan,tan
470887795_8443ce53d0,1,purple,purple
479807115_3a484fb18b,4,hill,hill
482907079_22085ada04,0,cliff,cliff
491964988_414b556228,2,path,path
759015118_4bd3617e60,1,camera,camera
795081510_53fd17d101,1,boat,boat
1235580648_7eebaed9bc,4,camera,camera
1663751778_90501966f0,1,rope,rope
1785138090_76a56aaabc,3,suit,suit
2102724238_3cf921d7bb,2,bench,bench
2144049642_070cf541b4,1,pictures,picture
2267819545_446c5a3e18,2,purple,purple
233242340_09963100a3,0,obstacle,obstacle
233242340_09963100a3,0,course,course
2744330402_824240184c,4,boat,boat
2839932205_3c9c27cd99,0,cliff,cliff
2873522522_829ea62491,2,game,game
2917057791_3d68a055ca,0,bird,bird
2968135512_51fbb56e3e,2,trick,trick
2968135512_51fbb56e3e,2,city,city
2968885599_0672a5f016,1,sled,sled
3068945309_ff0973e859,0,basketball,basketball
3224560800_8fefd52510,4,fire,fire
3286111436_891ae7dab9,3,basketball,basketball
3293018193_e4e0c8db7c,3,guitar,guitar
3343106500_27176fc544,1,basketball,basketball
3380643902_7e0670f80f,3,ground,ground
3426789838_8771f0ed56,0,thrown,throw
3429142249_d09a32e291,0,climber,climber
3490528249_6aae9b867b,1,cars,car
3492734013_e6b177ed99,1,crowd,crowd
358607894_5abb1250d3,3,opening,open
3643074723_94d42b7a0c,3,swing,swing
3660361818_e05367693f,1,steps,step
3707738261_777075e885,3,throws,throw
470887795_8443ce53d0,2,purple,purple
49553964_cee950f3ba,0,ropes,rope
1052358063_eae6744153,2,trick,trick
1056873310_49c665eb22,0,rocky,rocky
138705546_be7a6845dd,1,boat,boat
1397923690_d3bf1f799e,1,hill,hill
143688895_e837c3bc76,1,rope,rope
1466307489_cb8a74de09,1,vests,vest
1860543210_47e94cf652,1,hair,hair
2271264741_aa8f73f87c,4,ground,ground
2282260240_55387258de,3,dances,dance
2282260240_55387258de,3,floor,floor
241347580_a1e20321d3,0,blonde,blonde
2453318633_550228acd4,3,fire,fire
2453990033_df53f0d8c8,0,path,path
247618600_239eeac405,1,purple,purple
2546667441_bbe87a6285,0,ground,ground
2644920808_f5a214b744,1,rocky,rocky
2662262499_3cdf49cedd,2,ground,ground
2682194299_92005b26c6,1,steps,step
2878705136_609dfbf318,1,picture,picture
2978271431_f6a7f19825,4,cars,car
2991771557_d98fa0a69f,2,snowboarder,snowboarder
3074617663_2f2634081d,0,sand,sand
3090957866_f1b2b7f214,4,city,city
3104909823_0f41dd8be6,2,camera,camera
3127629248_a955b5763b,0,basketball,basketball
3164347907_2813f8ff0b,4,pictures,picture
3188036349_8e4e2d6ca8,0,sand,sand
3211577298_14296db6fd,3,surfboard,surfboard
3250589803_3f440ba781,3,basketball,basketball
325576658_59f68bdbd6,3,bench,bench
3256274183_4eab3b2322,1,ground,ground
3256274183_4eab3b2322,1,cars,car
3259229498_2b5708c0c6,2,crowd,crowd
3288839246_fdb00395ae,3,climber,climber
3305895920_100a67d148,1,basketball,basketball
3315110972_1090d11728,2,flying,fly
3335997221_254366c400,0,talking,talk
3350671534_2a5d45a961,0,purple,purple
3486340101_ff01d8f3f9,0,car,car
3500505549_d848209837,4,trick,trick
3558683579_8fb36b55a6,2,basketball,basketball
3627290893_561e176e80,2,guitar,guitar
365584746_681f33fa46,4,pushes,push
365584746_681f33fa46,4,crowd,crowd
42637987_866635edf6,2,bench,bench
449352117_63c359c6e7,2,camera,camera
524031846_28b11bc0e5,0,splashing,splash
1007320043_627395c3d8,3,ropes,rope
1141718391_24164bf1b1,1,rope,rope
1141718391_24164bf1b1,2,rope,rope
118187095_d422383c81,4,pushed,push
118187095_d422383c81,4,car,car
1489286545_8df476fa26,2,bench,bench
166654939_80ea4ddbcc,2,cars,car
1810651611_35aae644fb,1,swings,swing
1810651611_35aae644fb,1,swings,swing
2332540384_4cf26406a9,1,trick,trick
2664102751_d5a737a566,1,ground,ground
2766854400_640e2abe08,1,hair,hair
278002800_3817135105,0,eating,eat
2933643390_1c6086684b,1,game,game
2956413620_d59de03a06,0,car,car
3021780428_497542a072,4,pushing,push
3248408149_41a8dd90d3,3,sand,sand
325576658_59f68bdbd6,1,bench,bench
3318995586_c2bc50b92e,0,basketball,basketball
3318995586_c2bc50b92e,0,game,game
3329793486_afc16663cc,2,snowboarder,snowboarder
3339586622_a7676b30e1,0,purple,purple
3339586622_a7676b30e1,0,purple,purple
3351111378_b5d80783a1,3,surfboard,surfboard
3486340101_ff01d8f3f9,2,car,car
3516653997_98ec551a67,3,suit,suit
3531811969_49af4c22f0,0,trick,trick
3690348036_a01f243fb0,4,trick,trick
489372715_ce52da796a,2,sand,sand
1351764581_4d4fb1b40f,2,car,car
1539166395_0cdc0accee,4,hair,hair
186890601_8a6b0f1769,3,rope,rope
2077346067_0a3a5aae65,1,eating,eat
2205328215_3ffc094cde,2,hill,hill
2224995194_518859d97d,3,ropes,rope
2255338013_566127590b,4,cliff,cliff
2273871383_1ddb3562ea,2,camera,camera
2330843604_b8d75d6ac7,4,rope,rope
2551632823_0cb7dd779b,4,eating,eat
2629334536_11f2d49e05,1,swing,swing
2632366677_43dee456a5,3,sand,sand
2701042060_92508ea8fa,3,basketball,basketball
2751466788_4fab701cc3,3,city,city
2830755303_2b5444ab4c,0,flying,fly
2914331767_8574e7703d,0,game,game
3016759846_062663f8ab,1,talking,talk
3088399255_1bd9a6aa04,2,horses,horse
3113682377_14fc7b62b0,3,picture,picture
3151365121_e2a685a666,4,sand,sand
3170551725_1276644eab,1,snowboarder,snowboarder
3173976185_8a50123050,4,open,open
3204081508_0e7f408097,2,boats,boat
3248752274_96740ed073,3,sled,sled
3275065565_9e2a640fbc,3,purple,purple
3297323827_f582356478,0,snowboarder,snowboarder
3319489465_c65c91e4f2,0,horse,horse
3400186336_37043a2f5b,2,ground,ground
3401548798_3a93f2caa5,3,sled,sled
3443030942_f409586258,4,hill,hill
3465396606_5ba1574128,0,pushes,push
3494345896_dd6b32cfa3,4,purple,purple
3635911776_dbc2763f2c,3,dance,dance
366713533_bd6d48cf02,0,crowd,crowd
708860480_1a956ae0f7,1,splashed,splash
892340814_bdd61e10a4,3,cliff,cliff
2149982207_5345633bbf,0,vest,vest
2149982207_5345633bbf,0,boat,boat
222878446_32c6fc4bc9,0,bench,bench
2261962622_e9318a95eb,3,game,game
2371749487_d80195a2e7,4,pushing,push
2447289477_e888df561d,1,bench,bench
2504277798_936a09c74d,2,firing,fire
2522230304_1581d52961,2,rocky,rocky
2632366677_43dee456a5,0,bench,bench
287999021_998c2eeb91,4,climbers,climber
2932498509_27cb0038ec,0,splashing,splash
2975253472_0f0c2dea70,2,game,game
3319388517_5609ae9805,2,pictures,picture
3323661814_1e8e1ae88c,0,dance,dance
3368569524_a9df2fc312,4,basketball,basketball
3413669228_ec64efeb34,0,blonde,blonde
3454149297_01454a2554,0,throws,throw
3597210806_95b07bb968,2,basketball,basketball
765298136_7805fbb079,3,rope,rope
2021602343_03023e1fd1,4,basketball,basketball
2021602343_03023e1fd1,4,basketball,basketball
214543992_ce6c0d9f9b,4,thrown,throw
2868668723_0741222b23,2,swing,swing
294709836_87126898fb,2,horse,horse
2977246776_b14be8290d,0,swings,swing
3182558164_488b819f14,2,basketball,basketball
3182558164_488b819f14,2,game,game
3304511635_113beaf458,2,dances,dance
3744832122_2f4febdff6,4,throwing,throw
950411653_20d0335946,4,throws,throw
1245022983_fb329886dd,1,dances,dance
1718184338_5968d88edb,2,pointing,point
2059842472_f4fb61ea08,2,asian,asian
2086678529_b3301c2d71,4,purple,purple
2095435987_1b7591d214,4,sand,sand
2151300603_248a9fe715,2,picture,picture
2156726763_034ecd2e39,4,path,path
2180886307_5156460b2c,0,splashing,splash
2255266906_8222af18b9,3,bird,bird
2695001634_127fe2f0d7,1,city,city
2742426734_291df6da08,1,picture,picture
2774705720_1cb85812dc,4,bench,bench
2812125355_5e11a76533,2,eats,eat
2812590023_50182bc417,3,car,car
2851304910_b5721199bc,2,camera,camera
2851304910_b5721199bc,2,hills,hill
2867968184_908d87cf2c,0,trick,trick
287999021_998c2eeb91,1,rocky,rocky
2977246776_b14be8290d,3,pushed,push
2977246776_b14be8290d,3,swing,swing
3016651969_746bd36e68,4,ropes,rope
3094317837_b31cbf969e,3,surfboard,surfboard
3168841415_c0705a327a,1,flying,fly
3208571574_6dc1a461c5,2,suits,suit
3225880532_c8d5d1d798,4,talk,talk
3248220732_0f173fc197,0,hill,hill
3248408149_41a8dd90d3,1,sand,sand
3254645823_a7c072481c,3,snowboarders,snowboarder
3258391809_38fc6211f7,4,camera,camera
3259228898_cefd04580b,4,crowd,crowd
326585030_e1dcca2562,1,boat,boat
3315353266_70f0bbb1c3,2,purple,purple
3315353266_70f0bbb1c3,2,guitar,guitar
3348208268_6d97d951eb,1,dances,dance
3351493005_6e5030f596,3,snowboarder,snowboarder
3376435746_1593d9b243,2,boat,boat
3381584882_341ee3092f,2,snowboarder,snowboarder
3392019836_c7aeebca1c,3,game,game
3425573919_409d9e15b2,0,game,game
3429142249_d09a32e291,1,climber,climber
3441104823_33cdae5a56,1,crowd,crowd
3455920874_6fbec43194,1,obstacle,obstacle
3497237366_366997495d,0,basketball,basketball
3583704941_611353857e,1,horse,horse
3606909929_90a1a072b7,0,car,car
3653837067_94050699ec,4,horse,horse
3666188047_e81e1d97a7,0,game,game
3672109677_8caa992671,2,dance,dance
3682428916_69ce66d375,1,ground,ground
3705688385_47651205d3,3,throwing,throw
431018958_84b2beebff,1,paddles,paddle
482098572_e83153b300,0,paddling,paddle
489065557_0eb08889cd,2,rope,rope
489065557_0eb08889cd,2,swing,swing
72964268_d532bb8ec7,0,surfboard,surfboard
965444691_fe7e85bf0e,4,game,game
1067180831_a59dc64344,3,purple,purple
2192411521_9c7e488c5e,0,pointing,point
2261169495_98254e2e66,2,dancing,dance
2301379282_5fbcf230d1,1,thrown,throw
2447972568_1e9b287691,4,thrown,throw
247619370_a01fb21dd3,0,bench,bench
2707969386_94dde00ce4,3,obstacle,obstacle
2930616480_7fd45ca79b,2,purple,purple
3081182021_22cfa18dd4,0,trick,trick
3118505332_b0792489b5,1,picture,picture
3139393607_f0a54ca46d,3,snowboarder,snowboarder
3189941492_a3f4347b1a,2,sand,sand
3268191118_ba25fabab6,3,trick,trick
3368569524_a9df2fc312,2,basketball,basketball
3639845565_be547c38ba,0,guitar,guitar
3700322513_50f0d45bfa,2,picture,picture
3708172446_4034ddc5f6,3,bench,bench
3721812313_6000566803,0,camera,camera
2097420505_439f63c863,2,camera,camera
2934837034_a8ca5b1f50,0,eat,eat
3036641436_d6594fc45f,3,swings,swing
3168354472_866fe70d36,0,purple,purple
3168354472_866fe70d36,0,floor,floor
3210705660_2b14b7fb36,0,rope,rope
3210705660_2b14b7fb36,0,rope,rope
3234375022_1464ea7f8a,2,snowboarder,snowboarder
3258391809_38fc6211f7,0,camera,camera
3658733605_fbcf570843,0,trick,trick
534056823_0752303702,1,picture,picture
2159447283_fab8c272b0,3,horse,horse
2476214153_99a3998509,0,basketball,basketball
3421131122_2e4bde661e,0,paddle,paddle
1569687608_0e3b3ad044,1,picture,picture
1569687608_0e3b3ad044,1,boat,boat
2077346067_0a3a5aae65,4,eating,eat
2818735880_68b3dfe1f5,3,path,path
3404552106_f516df0f5b,3,asian,asian
3635911776_dbc2763f2c,1,dancing,dance
2371749487_d80195a2e7,1,pushing,push
2773400732_5b65a25857,3,purple,purple
2840344516_8e15fe2668,0,boat,boat
3191805046_77c334b506,1,snowboarder,snowboarder
3583903436_028b06c489,3,swings,swing
1285874746_486731a954,3,crowd,crowd
150582765_bad8dec237,4,pictures,picture
2042009399_afad34e7c1,3,playing,playing
222878446_32c6fc4bc9,4,bench,bench
2247192427_5e106f24a9,2,basketball,basketball
2247192427_5e106f24a9,2,basketball,basketball
2268115375_69884e958d,0,birds,bird
2268115375_69884e958d,0,hill,hill
234241682_51d9fabb27,0,game,game
2364394224_c17b09e035,4,ground,ground
2424398046_1a55c71376,3,guitar,guitar
252846811_7b250935a7,2,tan,tan
2678798732_2998f9969c,4,camera,camera
2684489465_32ba1d0344,2,obstacle,obstacle
2684489465_32ba1d0344,2,course,course
2687229880_97cfd8148e,2,crowd,crowd
2710698257_2e4ca8dd44,2,rocky,rocky
2744330402_824240184c,1,boat,boat
2825668136_107223182c,0,trick,trick
285306009_f6ddabe687,3,bench,bench
2924884815_63826aa60d,2,crowd,crowd
2946016853_ceca4f5a07,2,obstacle,obstacle
2946016853_ceca4f5a07,2,course,course
2978271431_f6a7f19825,0,cars,car
3068994801_b2bc079e67,0,purple,purple
312427606_defa0dfaa8,0,eating,eat
3139837262_fe5ee7ccd9,2,sled,sled
3164347907_2813f8ff0b,1,pictures,picture
3165750962_e2e3843679,4,path,path
3187364311_4c2a87083b,0,throws,throw
3246773992_89bf86937b,0,dance,dance
3265964840_5374ed9c53,1,snowboard,snowboard
3268175963_113d90d178,3,guitar,guitar
3349194268_0ee555c9a2,1,asian,asian
3401548798_3a93f2caa5,4,sled,sled
3405113041_4b72c24801,4,bird,bird
3405113041_4b72c24801,4,flies,fly
3440724965_03d6ca5399,1,suit,suit
3477712686_8428614c75,0,sand,sand
3500505549_d848209837,1,trick,trick
3500505549_d848209837,1,city,city
3508882611_3947c0dbf5,0,course,course
3527590601_38d56abc29,2,course,course
3545779287_8f52e06909,0,rope,rope
3576312396_799c873f3e,4,boats,boat
3621741935_54d243f25f,1,bench,bench
3621741935_54d243f25f,1,eating,eat
3628103548_2708abcda2,3,guitar,guitar
3652572138_34d6b72999,1,crowd,crowd
3653837067_94050699ec,1,horse,horse
3668984985_b60ceb2ae9,4,bench,bench
3714551959_66ece78f27,4,snowboard,snowboard
3725177385_62d5e13634,4,cars,car
412056525_191724b058,2,asian,asian
412056525_191724b058,2,eating,eat
420355149_f2076770df,0,boats,boat
495116214_f1df479fb0,1,sand,sand
56494233_1824005879,0,climber,climber
583087629_a09334e1fb,2,rope,rope
